userid,sex,age,state,ad_view_date,college_graduate,parents,children
LXNJQ3311S,Male,19,Connecticut,2/10/2025,Non-college graduate,Is a parent,2
FNGJA1454X,Male,27,Massachusetts,9/14/2024,College graduate,Is a parent,2
ZUCTB2527E,Male,43,Hawaii,9/22/2024,Non-college graduate,Is a parent,1
EVPXX3448Q,Female,64,California,3/18/2025,College graduate,Not a parent,0
ZMFKM9001I,Male,19,Virginia,9/12/2024,Non-college graduate,Not a parent,0
GRYMN2282K,Male,30,West Virginia,10/5/2024,Non-college graduate,Not a parent,0
KKHLI6526E,Male,41,Connecticut,10/30/2024,College graduate,Not a parent,0
YDCFZ9825B,Male,31,Missouri,10/3/2024,College graduate,Not a parent,0
FKKDR3691J,Male,35,Montana,10/3/2024,College graduate,Is a parent,4
SZHAE9366D,Male,50,Oregon,11/20/2024,Non-college graduate,Not a parent,0
IECYH3530S,Male,65,Virginia,10/25/2024,Non-college graduate,Is a parent,3
IRHJI8002Z,Female,45,California,10/11/2024,College graduate,Is a parent,2
SXETB3323X,Male,29,Massachusetts,11/12/2024,College graduate,Not a parent,0
GYVSO4436P,Male,65,Delaware,2/1/2025,College graduate,Not a parent,0
FYGPX7454T,Female,55,Idaho,10/7/2024,College graduate,Is a parent,1
DYUYE0694D,Male,39,Utah,2/10/2025,College graduate,Not a parent,0
HNVLH7748V,Male,49,Massachusetts,11/28/2024,Non-college graduate,Not a parent,0
ZWZNF0128K,Male,54,Oklahoma,2/5/2025,Non-college graduate,Is a parent,2
EWZBC8759S,Male,55,Rhode Island,12/2/2024,College graduate,Not a parent,0
QWTWH2779Y,Female,64,South Carolina,3/1/2025,College graduate,Not a parent,0
KLJWX8034F,Male,26,Alaska,9/8/2024,Non-college graduate,Not a parent,0
QPNDD6389F,Female,20,Oregon,1/31/2025,Non-college graduate,Is a parent,3
DFMZN5113X,Female,44,Illinois,11/25/2024,College graduate,Is a parent,1
PGGIZ9216T,Male,20,Utah,2/20/2025,Non-college graduate,Not a parent,0
JNAMM4456W,Female,58,Florida,9/5/2024,Non-college graduate,Is a parent,4
WGCMY8526N,Male,30,Florida,11/1/2024,College graduate,Not a parent,0
KEIGT3829Y,Male,62,North Dakota,11/13/2024,College graduate,Not a parent,0
OSDRZ9148A,Female,56,North Dakota,11/5/2024,Non-college graduate,Is a parent,3
ISJZP5116B,Male,29,Oklahoma,11/19/2024,College graduate,Not a parent,0
EUDBU4665J,Male,53,Hawaii,2/15/2025,College graduate,Is a parent,3
ZIOZM0154P,Male,21,Nevada,2/19/2025,Non-college graduate,Is a parent,2
BUUFS2994E,Female,30,Tennessee,11/26/2024,College graduate,Is a parent,1
KWIBK2289A,Male,42,Ohio,10/16/2024,College graduate,Is a parent,1
DJPQQ9653E,Female,38,Tennessee,10/31/2024,College graduate,Not a parent,0
DOIMT7462U,Male,46,Massachusetts,3/17/2025,College graduate,Is a parent,2
CFHGW5648C,Male,41,Montana,9/1/2024,Non-college graduate,Not a parent,0
IKJYQ1906K,Female,63,South Carolina,3/4/2025,College graduate,Not a parent,0
IWALP7682D,Female,45,Kansas,3/23/2025,College graduate,Is a parent,1
NMWUO1963V,Male,36,Hawaii,2/25/2025,Non-college graduate,Not a parent,0
LTPBJ3051J,Male,54,Nebraska,9/14/2024,Non-college graduate,Is a parent,3
FUHUM4458F,Female,36,New Jersey,10/7/2024,College graduate,Not a parent,0
GYOZX2851Q,Male,22,Montana,2/25/2025,Non-college graduate,Not a parent,0
BIGEQ4643T,Male,40,South Dakota,10/19/2024,Non-college graduate,Is a parent,3
SCHMD8376D,Male,37,Oregon,2/18/2025,Non-college graduate,Not a parent,0
JYDYN0938L,Female,20,South Carolina,9/25/2024,College graduate,Is a parent,3
ISFIX4795J,Male,62,Louisiana,10/13/2024,College graduate,Is a parent,3
UGBDH9396Q,Female,53,Texas,10/12/2024,College graduate,Not a parent,0
WKRRI3211V,Male,41,North Dakota,11/24/2024,Non-college graduate,Not a parent,0
VVMOR8767G,Female,45,Tennessee,12/12/2024,College graduate,Is a parent,1
QGSPI6609K,Female,40,Alabama,12/1/2024,College graduate,Not a parent,0
REODI7132J,Male,47,New Jersey,1/26/2025,College graduate,Not a parent,0
VMKOT9945C,Male,34,Vermont,9/15/2024,College graduate,Is a parent,3
CPAKW7957Q,Male,32,Ohio,12/29/2024,College graduate,Not a parent,0
DDGYO2578G,Male,24,Florida,3/2/2025,Non-college graduate,Not a parent,0
MWWQM0755O,Male,41,Ohio,10/8/2024,Non-college graduate,Not a parent,0
FVCXM7753B,Male,63,Louisiana,2/6/2025,Non-college graduate,Is a parent,1
ECGQM3110I,Male,50,Utah,12/20/2024,College graduate,Not a parent,0
KWWTK9379S,Male,26,Washington,1/15/2025,College graduate,Not a parent,0
FLZUQ8441J,Male,47,Montana,2/18/2025,Non-college graduate,Is a parent,1
LLVNA4149A,Female,65,Missouri,3/18/2025,College graduate,Is a parent,1
TDALE4719U,Female,24,Vermont,2/4/2025,College graduate,Not a parent,0
DGNGV6008M,Female,31,Texas,12/30/2024,College graduate,Is a parent,3
YMMMQ8595M,Male,20,New Mexico,2/17/2025,College graduate,Not a parent,0
ATXKH2464V,Female,35,Massachusetts,10/4/2024,College graduate,Not a parent,0
RIQQC0345Y,Male,26,South Dakota,3/26/2025,College graduate,Is a parent,1
JPXBW4979F,Male,55,Missouri,10/21/2024,Non-college graduate,Not a parent,0
YUJAT6057A,Female,26,Rhode Island,1/8/2025,College graduate,Not a parent,0
PLERR1529Y,Male,57,Georgia,12/3/2024,Non-college graduate,Is a parent,3
KEYHR5488T,Male,56,Alaska,1/6/2025,College graduate,Is a parent,1
GPYUD3806Y,Female,49,Arizona,10/21/2024,Non-college graduate,Not a parent,0
EXDIM0176Q,Female,65,Rhode Island,3/7/2025,College graduate,Is a parent,4
QBSOQ6151K,Male,28,Illinois,3/10/2025,College graduate,Is a parent,3
ZNEJY5510H,Female,23,Georgia,3/2/2025,College graduate,Not a parent,0
OYFOL0602Q,Male,59,Michigan,12/16/2024,College graduate,Is a parent,2
BCBBV1468I,Male,25,Florida,9/4/2024,College graduate,Not a parent,0
GTIPJ7109E,Female,53,New Jersey,10/12/2024,College graduate,Is a parent,3
OQPUB6621D,Female,62,Oklahoma,3/30/2025,Non-college graduate,Is a parent,1
AJUUR1682M,Male,44,South Carolina,3/4/2025,Non-college graduate,Not a parent,0
TIPEG6807U,Female,65,Illinois,9/25/2024,Non-college graduate,Is a parent,3
YPSPS2140K,Female,20,Rhode Island,1/15/2025,Non-college graduate,Is a parent,1
QLVXV3774K,Male,53,Nebraska,9/9/2024,College graduate,Not a parent,0
AQGKA8901Y,Female,56,Arizona,1/28/2025,Non-college graduate,Not a parent,0
XDQNT5923P,Male,64,Maryland,1/21/2025,College graduate,Not a parent,0
JDAPN8561D,Male,34,Texas,1/24/2025,Non-college graduate,Is a parent,2
EPSMD4818L,Male,44,Texas,9/19/2024,College graduate,Is a parent,1
AOEUZ3414F,Female,52,Illinois,9/10/2024,Non-college graduate,Is a parent,4
FMGTL4108A,Female,59,Indiana,9/18/2024,College graduate,Is a parent,4
ZUGUN2624B,Male,38,North Dakota,10/15/2024,Non-college graduate,Is a parent,4
BLKON6199V,Male,50,South Dakota,9/26/2024,College graduate,Is a parent,4
FHATQ2716C,Male,57,Oklahoma,9/10/2024,Non-college graduate,Is a parent,1
CHFYQ2941E,Female,61,West Virginia,9/3/2024,College graduate,Not a parent,0
LXLLA0491M,Male,63,Wisconsin,2/20/2025,Non-college graduate,Is a parent,3
IFPCO8569Z,Female,50,New Mexico,3/10/2025,College graduate,Is a parent,3
FWUEF0150N,Male,22,Illinois,3/5/2025,Non-college graduate,Is a parent,4
GUKYC5370J,Female,43,South Dakota,2/13/2025,College graduate,Is a parent,2
YGMIX8264U,Female,52,Tennessee,10/8/2024,Non-college graduate,Is a parent,2
BYINL9871V,Male,50,Kansas,12/22/2024,College graduate,Is a parent,4
MTDOM6894I,Female,28,Montana,9/26/2024,Non-college graduate,Is a parent,1
EOTVC4808M,Male,29,Virginia,2/8/2025,Non-college graduate,Not a parent,0
SIKQT9522X,Female,32,North Dakota,2/22/2025,College graduate,Not a parent,0
CJQMQ0226T,Male,38,Kentucky,11/11/2024,Non-college graduate,Not a parent,0
CGPVR0991V,Female,43,Kansas,3/2/2025,Non-college graduate,Not a parent,0
NXPMZ8898X,Male,57,Florida,12/7/2024,College graduate,Not a parent,0
CPMZO0001Q,Female,49,Montana,3/15/2025,Non-college graduate,Not a parent,0
IRMPR6262S,Female,65,Connecticut,12/3/2024,College graduate,Is a parent,1
CVRLX9939M,Female,47,North Dakota,11/6/2024,College graduate,Is a parent,2
HRJJX3125R,Male,19,Indiana,1/25/2025,Non-college graduate,Is a parent,4
DKFNA5776L,Male,22,Missouri,12/9/2024,College graduate,Is a parent,2
KLUIQ6556G,Female,47,Pennsylvania,11/2/2024,Non-college graduate,Is a parent,4
QTUOD5324K,Female,32,California,10/29/2024,College graduate,Not a parent,0
MDWSP5220O,Male,25,New Mexico,1/26/2025,College graduate,Is a parent,2
TQWTA4586G,Male,36,Arizona,12/30/2024,College graduate,Is a parent,3
HDFBI6875J,Male,34,North Dakota,1/9/2025,College graduate,Is a parent,2
IRQXZ4530V,Female,50,Iowa,3/9/2025,Non-college graduate,Is a parent,1
ZGKGP8289X,Male,20,Maine,10/18/2024,College graduate,Is a parent,2
NMDNW0075G,Male,36,Kansas,10/11/2024,Non-college graduate,Is a parent,4
BDKPR0623B,Male,59,Iowa,10/13/2024,Non-college graduate,Is a parent,1
MFWIN6534A,Male,22,Florida,11/26/2024,College graduate,Not a parent,0
VHFRU3982T,Female,35,Wisconsin,10/25/2024,Non-college graduate,Is a parent,4
XWPWC1033V,Male,21,North Dakota,1/28/2025,College graduate,Is a parent,1
KGDGG2331X,Female,63,Vermont,3/11/2025,Non-college graduate,Is a parent,1
ANUYN8455C,Male,53,Minnesota,10/12/2024,College graduate,Not a parent,0
VILUK8823M,Female,28,Oregon,9/11/2024,Non-college graduate,Is a parent,3
ISBSI9065H,Male,60,Hawaii,10/24/2024,Non-college graduate,Not a parent,0
CDQVV9354G,Female,51,Kentucky,11/30/2024,Non-college graduate,Not a parent,0
PNNGV1723I,Male,48,Georgia,3/11/2025,College graduate,Not a parent,0
GQGKG5845V,Female,38,Tennessee,2/22/2025,Non-college graduate,Not a parent,0
OESLH1898E,Male,41,Colorado,12/8/2024,College graduate,Is a parent,2
SBFDD1822R,Female,35,New Hampshire,1/30/2025,Non-college graduate,Not a parent,0
XBPEX3568H,Female,19,New York,1/13/2025,Non-college graduate,Is a parent,2
CSFSM1628N,Male,55,Utah,2/28/2025,Non-college graduate,Is a parent,4
GZYUI1052D,Male,57,New Jersey,9/25/2024,Non-college graduate,Not a parent,0
QDTDE7454P,Female,26,Ohio,12/11/2024,College graduate,Is a parent,2
HAKEC4651L,Female,28,Virginia,11/12/2024,College graduate,Not a parent,0
QLBUQ5008H,Male,44,South Carolina,1/1/2025,Non-college graduate,Not a parent,0
POYRQ6465K,Female,59,Iowa,12/11/2024,Non-college graduate,Is a parent,1
DLALL5294N,Male,18,Wyoming,3/4/2025,Non-college graduate,Not a parent,0
ISEGR9981S,Male,43,South Dakota,11/21/2024,Non-college graduate,Is a parent,4
XPTNG7311M,Male,65,Hawaii,12/7/2024,Non-college graduate,Not a parent,0
SOLSQ9165J,Male,41,Kansas,9/12/2024,College graduate,Is a parent,2
AVOBJ3014H,Female,58,New York,3/15/2025,Non-college graduate,Is a parent,1
VJSZC2958L,Female,64,Oklahoma,11/8/2024,College graduate,Is a parent,3
MXYXR8889K,Male,35,Arizona,2/3/2025,College graduate,Is a parent,4
OLOHZ1751M,Male,39,Ohio,1/25/2025,College graduate,Is a parent,3
JYYKN6843H,Male,25,Maryland,12/21/2024,Non-college graduate,Not a parent,0
SOQQW5795F,Female,21,Colorado,12/15/2024,College graduate,Is a parent,2
LLTRU7723I,Female,59,Illinois,2/13/2025,Non-college graduate,Is a parent,4
KZYBM6074H,Male,34,West Virginia,12/15/2024,College graduate,Is a parent,3
EVJTZ1324D,Female,24,Delaware,11/21/2024,Non-college graduate,Not a parent,0
OEHNZ3437I,Female,45,Massachusetts,10/11/2024,College graduate,Is a parent,4
DXHPK1380B,Male,63,Pennsylvania,1/8/2025,Non-college graduate,Is a parent,2
YPUXJ8978T,Male,50,Mississippi,2/12/2025,College graduate,Not a parent,0
SUXOV6040Z,Female,59,Arizona,2/15/2025,Non-college graduate,Is a parent,4
NNBNT1225J,Female,52,Idaho,9/17/2024,College graduate,Is a parent,4
LCTFQ9240X,Female,38,Virginia,2/11/2025,College graduate,Is a parent,3
WSSZR4646I,Female,33,Delaware,12/8/2024,College graduate,Not a parent,0
RRHIG7939U,Male,60,North Dakota,9/24/2024,College graduate,Is a parent,2
VZIST0152O,Female,63,Arkansas,10/24/2024,Non-college graduate,Not a parent,0
TPWPV2299Y,Male,61,Nevada,1/18/2025,Non-college graduate,Is a parent,4
MRPBX8558V,Female,44,Montana,1/12/2025,College graduate,Not a parent,0
VJYCU1129H,Male,40,Mississippi,1/3/2025,Non-college graduate,Is a parent,3
MHYEZ5216G,Male,45,Virginia,10/6/2024,Non-college graduate,Not a parent,0
SCEPV9076U,Female,61,Wisconsin,9/11/2024,Non-college graduate,Is a parent,4
ZTMJW6643X,Female,42,Missouri,11/19/2024,Non-college graduate,Not a parent,0
SGNYD9354K,Male,37,Delaware,3/12/2025,Non-college graduate,Is a parent,2
PCNIR6115S,Male,35,Rhode Island,1/26/2025,College graduate,Not a parent,0
KGLLH3730J,Male,55,Arkansas,3/10/2025,Non-college graduate,Is a parent,1
VTVTF9406H,Male,49,Indiana,11/26/2024,College graduate,Not a parent,0
ZDEHN2914U,Male,53,Kansas,9/28/2024,College graduate,Is a parent,2
UVAQN6012Z,Male,36,Kansas,11/26/2024,College graduate,Is a parent,3
XMXMG2605H,Male,56,New Jersey,3/8/2025,College graduate,Not a parent,0
QSUJC6205Q,Female,50,Alaska,11/2/2024,College graduate,Not a parent,0
RZJSD8597K,Female,36,South Dakota,3/22/2025,Non-college graduate,Not a parent,0
OCBPC7502S,Female,34,Kentucky,2/5/2025,College graduate,Is a parent,2
KRTOI7551F,Male,62,New Hampshire,3/2/2025,College graduate,Not a parent,0
VFZBB0282D,Male,26,Arkansas,12/4/2024,Non-college graduate,Not a parent,0
BMWXW1770T,Female,18,Massachusetts,1/8/2025,College graduate,Is a parent,4
JVAUR7344V,Female,48,Oklahoma,10/24/2024,Non-college graduate,Not a parent,0
GOLZO2212D,Male,65,Mississippi,1/14/2025,Non-college graduate,Is a parent,4
LCAMF1104Y,Female,56,Maine,11/3/2024,Non-college graduate,Is a parent,2
BKQLV2433W,Male,54,Hawaii,1/3/2025,College graduate,Not a parent,0
XHXBX5957R,Female,20,Massachusetts,11/24/2024,Non-college graduate,Not a parent,0
GQZEF8413K,Male,40,Maine,12/5/2024,College graduate,Not a parent,0
GCUME0297L,Male,63,Delaware,3/15/2025,Non-college graduate,Not a parent,0
KHCIB5849Z,Male,21,New Jersey,10/4/2024,College graduate,Is a parent,3
KWZXS7136Y,Female,23,Michigan,2/21/2025,College graduate,Not a parent,0
IIACN8931W,Male,24,Connecticut,9/29/2024,Non-college graduate,Is a parent,2
BZYUX5752U,Female,42,Florida,9/27/2024,Non-college graduate,Is a parent,3
LPXGR3479V,Male,26,New Mexico,1/1/2025,Non-college graduate,Is a parent,2
PHMEG3275U,Male,45,New York,10/23/2024,College graduate,Is a parent,1
QAKGQ0599J,Female,59,Nevada,9/19/2024,Non-college graduate,Is a parent,4
ICXPH2664G,Male,57,Idaho,12/28/2024,Non-college graduate,Is a parent,2
SRWVA9406K,Female,58,Montana,3/4/2025,Non-college graduate,Not a parent,0
AROWV6562F,Female,23,Maryland,1/21/2025,College graduate,Not a parent,0
FFAMB4479M,Male,42,New York,12/26/2024,Non-college graduate,Not a parent,0
CCWDB5218E,Male,56,Oregon,3/2/2025,College graduate,Is a parent,1
XRUNR2540U,Male,65,Nebraska,9/29/2024,College graduate,Not a parent,0
ETCKZ7878Z,Female,51,Iowa,1/14/2025,Non-college graduate,Not a parent,0
VQBXY9624A,Male,61,Mississippi,1/20/2025,College graduate,Is a parent,2
ESMDL6650Q,Female,50,Tennessee,12/24/2024,College graduate,Not a parent,0
SHXPR1905B,Female,20,Texas,11/15/2024,Non-college graduate,Is a parent,2
UIPSP5950E,Female,54,Alaska,1/26/2025,Non-college graduate,Is a parent,3
CQALS5504B,Female,33,Tennessee,2/10/2025,Non-college graduate,Not a parent,0
MIGAV1214A,Female,63,Washington,1/9/2025,Non-college graduate,Not a parent,0
JCTLS5100D,Male,60,Idaho,3/16/2025,College graduate,Not a parent,0
HWBLD1507A,Male,35,Pennsylvania,11/21/2024,Non-college graduate,Is a parent,2
GJDLG5108M,Male,57,Delaware,1/17/2025,Non-college graduate,Not a parent,0
WLWWQ7312L,Female,24,Washington,1/31/2025,Non-college graduate,Not a parent,0
KHZRL5052V,Male,32,Nevada,10/5/2024,Non-college graduate,Is a parent,4
NXEJF9205S,Female,41,Montana,12/7/2024,College graduate,Is a parent,2
DAEWA7720Z,Male,40,Colorado,12/13/2024,Non-college graduate,Not a parent,0
YEFUW6275K,Male,20,Wyoming,3/13/2025,College graduate,Is a parent,3
CVPKQ4333A,Male,51,Louisiana,1/17/2025,College graduate,Not a parent,0
JNMOC5445H,Female,18,Alaska,3/29/2025,Non-college graduate,Is a parent,3
BRRNE8969L,Male,43,Illinois,1/4/2025,Non-college graduate,Not a parent,0
INCRB7252U,Male,49,Massachusetts,2/8/2025,College graduate,Not a parent,0
MILKP1814V,Female,57,Alabama,3/20/2025,Non-college graduate,Is a parent,4
PMBNU9714O,Male,63,Kentucky,12/24/2024,Non-college graduate,Not a parent,0
FTLSP7247H,Female,47,Wisconsin,9/30/2024,Non-college graduate,Is a parent,3
UZADJ6699O,Female,23,Kansas,11/17/2024,College graduate,Not a parent,0
RZOJV1467Y,Male,65,Hawaii,3/13/2025,College graduate,Not a parent,0
WFPNH3620P,Male,33,Minnesota,9/10/2024,College graduate,Is a parent,3
JTUEQ8071D,Female,35,Mississippi,12/2/2024,Non-college graduate,Not a parent,0
XTZRX8040O,Female,42,Connecticut,2/2/2025,College graduate,Is a parent,4
ATNFX2489J,Male,23,North Carolina,1/30/2025,College graduate,Is a parent,4
PUWPT2409P,Male,64,Nebraska,11/14/2024,College graduate,Is a parent,3
KFGSD8702H,Female,45,Oklahoma,11/25/2024,College graduate,Is a parent,3
OAMGQ6208B,Male,27,Arkansas,9/30/2024,Non-college graduate,Not a parent,0
PKQLH1979H,Female,54,Wisconsin,11/25/2024,Non-college graduate,Is a parent,1
NPHAZ8360D,Male,58,Indiana,1/3/2025,Non-college graduate,Not a parent,0
VHSUQ8262P,Male,37,Massachusetts,10/3/2024,Non-college graduate,Is a parent,3
DABFQ9218H,Male,38,Georgia,10/13/2024,College graduate,Not a parent,0
QBITE8490L,Female,57,Hawaii,2/20/2025,Non-college graduate,Is a parent,2
QLKLM7985S,Female,35,Hawaii,3/24/2025,Non-college graduate,Is a parent,1
DNGFI5901X,Male,24,North Carolina,11/24/2024,College graduate,Not a parent,0
XSAFS2843D,Female,38,Minnesota,12/16/2024,Non-college graduate,Not a parent,0
OQHLV3457P,Female,22,Massachusetts,10/22/2024,College graduate,Not a parent,0
VPGMT8907Q,Male,51,Oregon,11/5/2024,Non-college graduate,Is a parent,3
GBPTC6423M,Male,54,Rhode Island,9/25/2024,Non-college graduate,Not a parent,0
CYHKY9487L,Male,49,Pennsylvania,9/26/2024,Non-college graduate,Not a parent,0
POCRB4406V,Male,42,New Hampshire,12/15/2024,College graduate,Not a parent,0
MKYNC9675E,Male,18,Arizona,10/20/2024,College graduate,Not a parent,0
